,n16S,nge,ncds,genome_size,GC,phi,clade_size,npaths_terminal,branch_length
4829,6.428571428571429,1.9285714285714286,1.9285714285714286,8705346.857142856,71.23558784965,0.6729186901555713,14,220.0,0.0159799
4830,6.375,2.0,2.0,8777731.8125,71.14377698959375,0.6699069515545,16,219.9375,0.0147143
4832,6.352941176470588,1.9411764705882353,1.9411764705882353,8858376.705882354,71.16195670272941,0.6688418175841764,17,220.05882352941177,0.0239169
4839,6.0,1.5,1.5,8369440.5,71.4743310161,0.6385846573430001,2,222.5,0.00747168
4840,6.0,1.3333333333333333,1.3333333333333333,8262217.333333333,71.74453633566667,0.638023700763,3,221.66666666666666,0.0112294
4841,6.0,1.25,1.25,8292830.25,71.96948290979999,0.63824187099575,4,220.0,0.0134334
4842,6.0,1.4,1.4,8159019.0,71.78214689768001,0.6396798749842001,5,217.6,0.0197302
4844,6.166666666666667,1.3333333333333333,1.3333333333333333,7939457.333333333,72.03866757126667,0.6410000655301668,6,216.83333333333334,0.0184645
4845,6.142857142857143,1.2857142857142858,1.2857142857142858,7914162.857142857,72.15587061379999,0.6399101009222858,7,216.0,0.0276739
4846,6.291666666666667,1.75,1.75,8582981.0,71.451848260125,0.6604034002244582,24,218.875,0.0253836
4848,6.28,1.72,1.72,8717129.08,71.423957890764,0.6599937210757599,25,219.32,0.0180072
4849,6.269230769230769,1.7692307692307692,1.7692307692307692,8810251.538461538,71.35516215263078,0.6599259087119999,26,219.23076923076923,0.0151419
4850,6.466666666666667,1.7333333333333334,1.7333333333333334,8928731.766666668,71.32657687190665,0.6578145823600334,30,219.33333333333334,0.0125073
4851,6.419354838709677,1.7096774193548387,1.7096774193548387,8900041.483870968,71.3827382345484,0.6576380187926131,31,218.93548387096774,0.0375126
4852,6.40625,1.71875,1.71875,8874807.46875,71.43662857394375,0.6580519063818439,32,218.0625,0.135576
4853,6.303030303030303,1.696969696969697,1.696969696969697,8923079.424242424,71.38603623860605,0.6568856172437274,33,218.42424242424244,0.0338578
4854,3.6784452296819787,1.4982332155477032,1.4982332155477032,4557713.109540636,63.81433563063039,0.6168266705846995,283,168.19081272084804,0.039811
4855,3.6713286713286712,1.493006993006993,1.493006993006993,4565056.517482517,63.91790289061889,0.6173815709872308,286,168.84265734265733,0.0398138
4860,2.0,2.0,2.0,5387308.5,65.19125508695,0.7001991038694999,2,189.0,0.0095927
4861,2.0,1.6666666666666667,1.6666666666666667,6090850.333333333,67.73686618376667,0.6974463077813332,3,202.0,0.0274364
4863,2.25,1.5,1.5,6813648.25,68.591048979525,0.7004610022125,4,201.75,0.0297865
4864,2.4,1.4,1.4,7214074.8,69.33563947324,0.699684066748,5,201.8,0.0559227
4865,3.649484536082474,1.4914089347079038,1.4914089347079038,4610572.295532646,64.01099114805224,0.6187957032167973,291,169.40893470790377,0.0455528
4866,3.6404109589041096,1.4897260273972603,1.4897260273972603,4603150.952054795,64.02091020481096,0.6190767598321679,292,169.32191780821918,0.177627
4870,2.0,1.0,1.0,3494169.0,67.790889637,0.6818333831565,2,143.5,0.056691
4871,1.6666666666666667,1.0,1.0,3150065.3333333335,63.67703958553334,0.6797275107559999,3,122.0,0.0802346
4872,3.6203389830508477,1.4847457627118643,1.4847457627118643,4588373.810169492,64.01741321546237,0.6196935471296984,295,168.8406779661017,0.0681965
4873,3.5723684210526314,1.4703947368421053,1.4703947368421053,4525164.631578947,63.86336990175,0.6164242088081513,304,166.85855263157896,0.0608493
4874,3.547231270358306,1.47557003257329,1.47557003257329,4522809.114006515,63.91931312220358,0.6160950341626059,307,166.84364820846906,0.136014
4875,5.300796812749004,1.649402390438247,1.649402390438247,3493840.222111554,45.98024852301641,0.5967972218053202,1004,149.0239043824701,0.0419934
4884,3.0,1.0,1.0,3384213.5,68.80703477505,0.4244714873345,2,161.5,0.0295504
4885,3.3333333333333335,2.0,2.0,3541252.0,66.62405037906667,0.4320363472163333,3,160.0,0.0447657
4886,3.25,2.5,2.5,3476978.0,65.783962286375,0.431913993528,4,152.5,0.0422089
4887,3.6,3.4,3.4,3662789.6,65.32724129196001,0.43007061744159997,5,154.0,0.0504762
4889,3.5,3.6666666666666665,3.6666666666666665,3533464.0,65.08592845038334,0.43994350999283327,6,151.16666666666666,0.0223906
4890,3.5714285714285716,3.5714285714285716,3.5714285714285716,3492543.1428571427,65.26348764732857,0.4288341280315714,7,151.14285714285714,0.0622054
4892,3.625,3.25,3.25,3493291.5,65.8336782188375,0.42659935117862496,8,158.125,0.0442697
4893,3.6666666666666665,3.2222222222222223,3.2222222222222223,3606671.777777778,65.46143750343334,0.43036005448433334,9,158.44444444444446,0.24526
4894,3.5,3.0,3.0,3572044.4,65.72919500073,0.4430543021,10,158.2,0.0754324
4897,2.0,2.0,2.0,3409563.0,63.96197975125,0.488341817542,2,172.5,0.144741
4904,2.0,2.5,2.5,2307219.5,68.3884159026,0.4618113323175,2,151.5,0.00325956
4906,2.0,2.6666666666666665,2.6666666666666665,2243498.3333333335,68.69037704983333,0.4653561669383333,3,144.66666666666666,0.00163304
4907,2.0,2.5,2.5,2214494.25,68.842785433175,0.46745276435274996,4,152.25,0.0377588
4910,3.5,2.0,2.0,2309337.0,66.24619610715,0.48194895627449996,2,157.0,0.0594026
4911,2.5,2.3333333333333335,2.3333333333333335,2246108.5,67.97725565783334,0.4722848283266667,6,153.83333333333334,0.0702944
4912,2.4285714285714284,2.4285714285714284,2.4285714285714284,2268282.8571428573,68.05593045098571,0.4745607978141428,7,150.28571428571428,0.194859
4913,2.5,2.25,2.25,2268393.375,68.0584164109375,0.47525879904725,8,153.875,0.0384178
4914,2.4444444444444446,2.2222222222222223,2.2222222222222223,2287382.0,68.06657664486666,0.47760888659577777,9,152.33333333333334,0.102806
4915,2.3636363636363638,2.1818181818181817,2.1818181818181817,2491414.909090909,67.32028630057273,0.479560328586,11,156.0,0.167447
4916,2.9047619047619047,2.5714285714285716,2.5714285714285716,3006000.380952381,66.56262377683808,0.46217650644980957,21,157.04761904761904,0.386102
4919,1.0,1.0,1.0,4691905.0,61.2673368133,0.6911026392124999,2,153.0,0.103417
4922,2.0,1.0,1.0,2989724.0,59.343836334500004,0.601098731424,2,165.0,0.190188
4925,1.0,1.5,1.5,3157178.0,50.7318008764,0.5798958589984999,2,152.0,0.0700655
4930,1.5,1.0,1.0,2577990.0,58.86706942479999,0.6166844190384999,2,149.0,0.00809291
4935,2.0,1.0,1.0,2372743.5,56.6910606167,0.6258333464995001,2,153.5,1.13079e-06
4936,2.0,1.0,1.0,2443766.6666666665,58.24996665173333,0.62088417644,3,145.66666666666666,0.00538281
4939,2.5,1.0,1.0,2500878.5,59.27947944175,0.609950307793,2,133.5,0.00182546
4940,2.2,1.0,1.0,2466611.4,58.66177176773999,0.6165106289812,5,140.8,0.00955815
4941,2.1666666666666665,1.0,1.0,2489967.5,57.62603322608334,0.612986175416,6,145.66666666666666,0.00809966
4942,2.0,1.0,1.0,2511973.125,57.9362922757625,0.613910736321625,8,146.5,0.0184923
4948,1.0,1.0,1.0,1853815.0,35.05116985455,0.616304638071,2,155.5,1.13079e-06
4949,1.0,1.0,1.0,1878944.3333333333,35.00390991753333,0.6175758481913333,3,144.66666666666666,0.0152896
4952,1.0,1.0,1.0,1681083.0,30.7966694824,0.6391981092105,2,156.0,0.00493177
4957,1.0,1.0,1.0,1759425.5,31.159265700250003,0.6232789312645,2,133.5,1.13079e-06
4958,1.0,1.0,1.0,1720243.3333333333,31.219472327600002,0.624572402396,3,144.66666666666666,1.13079e-06
4959,1.0,1.0,1.0,1717483.5,31.217227572125,0.6235768706885,4,146.25,0.00180303
4961,1.0,1.0,1.0,1707964.0,31.23808992064,0.6245107234439999,5,150.6,0.0102921
4962,1.0,1.0,1.0,1700283.7142857143,31.11196979542857,0.6287071193772856,7,152.14285714285714,0.0157861
4963,1.0,1.0,1.0,1753881.9,32.279551832059994,0.6253677380215,10,149.9,0.00809189
4964,1.0,1.0,1.0,1753627.1818181819,32.65796880786363,0.6249322904947273,11,146.9090909090909,0.0165165
4965,1.0833333333333333,1.0,1.0,1808397.6666666667,34.16478413874166,0.6237851979493333,12,147.83333333333334,0.0117909
4966,1.45,1.0,1.0,2089827.85,43.67338739355,0.61983541329825,20,147.3,0.0216185
4967,1.4761904761904763,1.0,1.0,2149472.4285714286,44.865472684904766,0.6198121963121904,21,146.71428571428572,0.142069
4968,1.5,1.0,1.0,2174326.1818181816,45.34814798058636,0.6176114164984999,22,146.8181818181818,0.0830972
4970,1.565217391304348,1.0,1.0,2283316.8260869565,45.91836272381304,0.6151714666996086,23,148.1304347826087,0.0411956
4973,2.0,7.0,7.0,7073854.5,47.30202753985,0.5662160166845,2,156.5,0.0713357
4977,2.5,4.0,4.0,6286055.5,44.6368324261,0.47718559343199995,2,190.5,0.0294282
4980,5.0,3.5,3.5,5543854.5,37.70927807535,0.5053619132095,2,151.5,0.0716327
4982,4.666666666666667,4.666666666666667,4.666666666666667,6050331.333333333,37.9848896317,0.5044563488946666,3,168.66666666666666,0.0279834
4984,4.5,4.25,4.25,5909284.75,37.460974914475,0.5078963172272499,4,162.5,0.0161274
4989,4.0,4.0,4.0,6770806.0,40.8761064982,0.48329008164349996,2,186.0,0.0239441
4990,4.333333333333333,3.6666666666666665,3.6666666666666665,6753493.666666667,41.47356813966667,0.4791253071693333,3,177.66666666666666,0.0334423
4991,4.25,4.25,4.25,7329918.0,41.408881990125,0.4792595431945,4,188.5,0.0103351
4992,4.375,4.25,4.25,6619601.375,39.43492845230001,0.4935779302108749,8,175.5,0.011253
4994,4.222222222222222,3.888888888888889,3.888888888888889,6664447.333333333,39.74739881696667,0.4962143080196666,9,177.44444444444446,0.0550097
4998,2.0,3.5,3.5,7574449.5,39.011253193,0.565776456513,2,166.0,0.0415991
4999,2.6666666666666665,3.6666666666666665,3.6666666666666665,7369763.666666667,39.302478412,0.5406163189659999,3,174.0,0.0375168
5000,3.8333333333333335,3.8333333333333335,3.8333333333333335,6840776.416666667,39.636168715725,0.50731481075625,12,176.58333333333334,0.0633443
5002,3.8461538461538463,4.230769230769231,4.230769230769231,6927371.307692308,40.154061966961535,0.5083515556546923,13,176.92307692307693,0.0144483
5003,3.6666666666666665,4.2,4.2,6841862.533333333,40.75176469484667,0.504196094025,15,178.73333333333332,0.0407127
5004,3.6875,4.5,4.5,6765521.5625,40.7099962580125,0.5035936599685,16,179.5625,0.0516483
5008,2.0,3.5,3.5,8011181.0,39.84340375245,0.5182551185635,2,188.5,0.0483549
5009,2.3333333333333335,3.3333333333333335,3.3333333333333335,7942210.666666667,42.61933922646667,0.5308925164213333,3,182.66666666666666,0.0486764
5015,2.0,1.0,1.0,5068504.0,42.62286786435,0.484750861144,2,157.5,0.00382294
5016,2.0,1.0,1.0,5274615.666666667,42.5334516255,0.494501003575,3,152.66666666666666,0.140183
5019,3.0,7.0,7.0,7198058.5,38.63923940005,0.5452877081845,2,171.0,0.0364191
5021,3.0,5.0,5.0,6460978.0,40.82393851726667,0.529551222976,3,166.33333333333334,0.0571933
5022,2.5,3.0,3.0,5867796.833333333,41.67869507138334,0.5120261132755,6,159.5,0.0176818
5023,2.5714285714285716,2.7142857142857144,2.7142857142857144,5626564.428571428,41.856387494885716,0.502830030802,7,161.57142857142858,0.0248274
5024,2.5,3.125,3.125,5616367.625,41.166198678949996,0.506750895506875,8,166.25,0.0152152
5028,2.0,4.0,4.0,4267942.5,45.0548227383,0.565368239437,2,152.5,0.130776
5031,2.0,4.5,4.5,3842954.0,45.2759167496,0.5305804772645,2,147.0,0.11908
5032,2.0,4.25,4.25,4055448.25,45.16536974395,0.54797435835075,4,149.75,0.0337995
5033,2.2,3.8,3.8,4079753.2,42.945238465239996,0.5389438223108,5,156.6,0.0284637
5034,2.3846153846153846,3.3846153846153846,3.3846153846153846,5025362.076923077,41.8504447506,0.5191327904314615,13,162.53846153846155,0.00755067
5038,2.0,3.5,3.5,3452091.5,34.705341317649996,0.595280503583,2,125.0,0.0392282
5039,2.0,2.6666666666666665,2.6666666666666665,3232833.6666666665,34.27472223753333,0.5913236293746666,3,117.33333333333333,0.0365027
5041,2.0,3.0,3.0,3621548.75,35.661496754525,0.58358999209225,4,129.5,0.0607419
5042,2.2941176470588234,3.2941176470588234,3.2941176470588234,4695053.05882353,40.3942216927,0.5342991908222353,17,154.76470588235293,0.0409935
5043,2.3,3.3,3.3,5182126.7,40.727989322765,0.5337881896621,20,158.95,0.0160165
5044,2.9166666666666665,3.8333333333333335,3.8333333333333335,5885857.75,40.719992405097216,0.5203683986871668,36,168.11111111111111,0.0291849
5045,2.8684210526315788,4.0,4.0,5948383.894736842,41.06641530692631,0.5227814312133422,38,167.5,0.0251836
5046,2.377049180327869,2.8688524590163933,2.8688524590163933,4566473.360655738,42.895838103457386,0.5576170183639019,61,160.19672131147541,0.017213
5047,2.3333333333333335,2.8253968253968256,2.8253968253968256,4521733.825396826,43.14459882640794,0.5583242831459526,63,159.93650793650792,0.0373585
5050,2.0,2.5,2.5,4234707.5,42.97399667795,0.5934368877185,2,149.0,0.101028
5051,2.3230769230769233,2.8153846153846156,2.8153846153846156,4512902.246153846,43.13934952953231,0.5594046709789541,65,159.6,0.0640783
5052,2.3134328358208953,2.7611940298507465,2.7611940298507465,4467434.23880597,43.6230655535612,0.5606492697982092,67,159.76119402985074,0.0536045
5053,2.2753623188405796,2.710144927536232,2.710144927536232,4473940.637681159,44.13449370601739,0.5644305268826812,69,159.56521739130434,0.302489
5056,2.0,1.0,1.0,4338625.5,56.30840920345,0.4306145479445,2,163.0,0.0700727
5059,1.0,1.0,1.0,1706119.0,52.115666709150005,0.5359686677365,2,80.5,0.151517
5062,1.0,1.0,1.0,1368697.0,47.0992236863,0.5440268776565,2,92.5,0.0108268
5067,1.0,1.0,1.0,1410440.0,47.13745020185,0.537238094437,2,78.0,1.13079e-06
5068,1.0,1.0,1.0,1431476.0,47.062710985100004,0.535880239509,3,76.0,0.00500815
5069,1.0,1.0,1.0,1441037.0,47.509597536775,0.53760785401975,4,80.0,0.00966875
5070,1.0,1.0,1.0,1416923.6666666667,47.37280625328333,0.5397475285653333,6,84.16666666666667,0.169034
5071,1.0,1.0,1.0,1489222.5,48.558521367249995,0.538802813358125,8,83.25,0.41562
5072,1.2,1.0,1.0,2059103.1,50.10849893449,0.5171651602753999,10,99.2,0.102365
5075,2.0,2.0,2.0,3457254.0,66.3875404792,0.34365999497550004,2,127.0,0.256753
5077,2.0,2.0,2.0,3338696.3333333335,62.8967849624,0.37834258824933337,3,124.0,0.0926087
5080,2.0,1.0,1.0,5762448.0,60.53871132395,0.186417777068,2,176.0,0.351288
5083,3.0,1.0,1.0,4971736.0,56.562823066549996,0.1486442836015,2,170.5,0.388045
5084,2.5,1.0,1.0,5367092.0,58.550767195249996,0.16753103033475,4,173.25,0.599552
5085,2.2857142857142856,1.4285714285714286,1.4285714285714286,4497779.571428572,60.413346238314276,0.2578788408695714,7,152.14285714285714,0.118025
5086,1.6470588235294117,1.1764705882352942,1.1764705882352942,3063264.0,54.351671353711765,0.4104002052259411,17,121.0,0.161842
5089,1.0,1.0,1.0,775301.0,46.92704336065,0.7293115643785001,2,19.5,0.796729
5090,1.5789473684210527,1.1578947368421053,1.1578947368421053,2822425.789473684,53.57013156496842,0.44396982197884205,19,110.3157894736842,0.0363416
5091,2.125,2.375,2.375,4117363.5681818184,46.1717336982909,0.538421965596625,88,148.9318181818182,0.0812465
5092,2.2752293577981653,2.4128440366972477,2.4128440366972477,3903247.7247706424,50.10025380516697,0.523732473467422,109,150.4954128440367,0.0611694
5093,5.004492362982929,1.724168912848158,1.724168912848158,3533934.937106918,46.38373511399069,0.5896417343220938,1113,149.16801437556154,0.0294137
5094,4.680152671755725,1.7694656488549618,1.7694656488549618,3512580.3854961833,45.48005151587308,0.5539017669415375,1310,145.5351145038168,0.0170082
5095,4.531976744186046,1.7587209302325582,1.7587209302325582,3480077.1656976743,45.54401643593024,0.5488772750630818,1376,143.2797965116279,0.0629196
5096,4.523533671252715,1.7574221578566256,1.7574221578566256,3477206.885590152,45.522591594176916,0.5486410319956789,1381,143.22809558291092,0.0861151
5097,4.308634020618556,1.7164948453608246,1.7164948453608246,3427638.463917526,45.29870391432294,0.5522380648096243,1552,140.75386597938143,0.0806177
5098,4.70242498972462,1.7887381833127827,1.7887381833127827,3802290.665022606,47.58997439083713,0.5575599591810675,2433,158.5285655569256,0.0660175
5100,4.701725554642564,1.7884141331142154,1.7884141331142154,3802667.5304026296,47.59267673414525,0.5575840745743205,2434,158.51972062448644,0.188601
5101,4.699509403107114,1.7992641046606705,1.7992641046606705,3801077.013082584,47.64519074121016,0.5578130453732487,2446,158.51717089125103,0.0423108
5102,4.699223539027381,1.8005721291377197,1.8005721291377197,3802185.2705353494,47.65345578137374,0.5578415528873446,2447,158.5112382509195,0.0286335
5106,1.0,1.0,1.0,2068019.0,30.522418048749998,0.8238119762975,2,46.5,0.229017
5109,1.0,1.0,1.0,1111554.0,28.9598145084,0.7621330911020001,2,66.5,0.0173593
5113,1.0,1.5,1.5,1385282.5,32.4052740558,0.748854322047,2,56.0,1.13079e-06
5116,1.0,1.0,1.0,1525528.0,31.6370335123,0.740784063683,2,69.0,0.0121782
5119,1.0,1.5,1.5,1277170.0,32.663003781149996,0.740725228959,2,70.0,0.00507187
5121,1.0,2.0,2.0,1380526.6666666667,32.7999978174,0.738181069316,3,70.33333333333333,0.00184752
5122,1.0,1.6,1.6,1438527.2,32.33481209536,0.7392222670627999,5,69.8,0.00356087
5123,1.0,1.5714285714285714,1.5714285714285714,1423314.4285714286,32.354944084057145,0.7419742827725714,7,65.85714285714286,0.00338863
5128,1.0,1.0,1.0,1155000.0,31.033856381150002,0.7669003917249999,2,69.5,0.0356936
5130,1.0,1.0,1.0,1196599.3333333333,31.546523919600002,0.764675495784,3,70.66666666666667,0.00172595
5131,1.0,1.25,1.25,1223816.25,31.641321743875,0.76267307352825,4,71.0,0.00547677
5134,1.0,1.0,1.0,1280779.0,32.3364285432,0.7431166275795,2,62.0,0.00518944
5138,1.0,1.0,1.0,1269476.0,32.459836510849996,0.7398787018305,2,73.0,0.00345923
5143,1.0,1.0,1.0,1275203.5,32.45152594975,0.7377261023515,2,67.5,0.0015963
5144,1.0,1.3333333333333333,1.3333333333333333,1280441.3333333333,32.61045004153333,0.7373533404423332,3,67.66666666666667,0.00172495
5145,1.0,1.25,1.25,1277519.75,32.567539561875,0.73803195212975,4,67.5,0.00172506
5146,1.0,1.1666666666666667,1.1666666666666667,1274838.5,32.53163854486667,0.7386475353633334,6,69.33333333333333,1.13079e-06
5147,1.0,1.1428571428571428,1.1428571428571428,1274874.2857142857,32.52729885221429,0.7432937702055714,7,69.28571428571429,0.00173111
5148,1.0,1.1111111111111112,1.1111111111111112,1276186.4444444445,32.48488322798889,0.7432544051775555,9,67.66666666666667,0.00172513
5149,1.0,1.1538461538461537,1.1538461538461537,1260072.5384615385,32.225325848261534,0.7492293800546924,13,68.6923076923077,1.13079e-06
5150,1.0,1.3571428571428572,1.3571428571428572,1275844.7857142857,32.280581624685716,0.7487480580879285,14,68.92857142857143,1.13079e-06
5151,1.0,1.4285714285714286,1.4285714285714286,1325001.3333333333,32.30536911114286,0.7464901329828094,21,67.9047619047619,0.00182605
5152,1.0,1.4545454545454546,1.4545454545454546,1327327.8181818181,32.29721864827728,0.7465707787576819,22,67.9090909090909,0.00943512
5153,1.0,1.4166666666666667,1.4166666666666667,1309346.6666666667,32.01910163662084,0.7478676381197084,24,67.79166666666667,0.0916375
5154,1.0,1.3846153846153846,1.3846153846153846,1367706.076923077,31.903972129861543,0.7537095102872307,26,66.15384615384616,0.0924431
5155,1.0,1.4444444444444444,1.4444444444444444,1388071.1851851852,31.851592200659265,0.7487397163375925,27,65.33333333333333,0.0899784
5158,1.0,1.0,1.0,1399504.5,35.65509173905,0.725368999591,2,51.5,0.249703
5161,1.0,1.0,1.0,869491.5,41.177826140250005,0.7264600766365,2,63.0,0.0592487
5163,1.0,1.0,1.0,874405.0,41.349594196733335,0.7207580028180001,3,58.666666666666664,0.371023
5167,1.0,1.0,1.0,1514666.0,27.47883036185,0.6787484277045001,2,66.0,1.13079e-06
5168,1.0,1.0,1.0,1509750.6666666667,27.490087131899998,0.678411294854,3,65.33333333333333,0.0425584
5171,1.0,1.0,1.0,1172810.5,29.656730107850002,0.700915332252,2,56.0,0.0160306
5173,1.0,1.0,1.0,1173956.3333333333,29.804723423333332,0.6903316071410001,3,61.0,0.00740376
5175,1.0,1.0,1.0,1209224.75,29.592978169725,0.6820589524965,4,62.5,0.020512
5176,1.0,1.0,1.0,1338021.5714285714,28.691739153514284,0.6804956706497143,7,63.714285714285715,0.111147
5180,1.0,1.0,1.0,1200061.0,49.768583393499995,0.724487621935,2,57.0,0.00525071
5181,1.0,1.0,1.0,1202309.3333333333,49.8406952185,0.716055243521,3,59.666666666666664,0.0651768
5183,1.0,1.0,1.0,1269552.5,47.78950487185,0.711485961756,4,59.5,0.0629872
