,n16S,nge,ncds,genome_size,GC,phi,clade_size,npaths_terminal,nec_terminal,branch_length
452,2.0,1.35,903.4,1055025.45,41.38481250534435,0.4660721965547475,20.0,59.85,25.1,0.06348
455,1.0,2.0,868.0,1057735.5,37.38771833534459,0.40731804826378837,2.0,50.0,54.0,0.0246583
461,1.0,2.0,935.5,1175841.5,39.01580269915193,0.41927030585343206,2.0,60.5,149.5,0.00367801
462,1.0,2.0,949.0,1176965.3333333333,39.017995758343375,0.4153501013775133,3.0,58.333333333333336,102.33333333333333,1e-06
463,1.0,2.0,950.25,1174958.5,38.951072207700314,0.41553024843298203,4.0,59.25,120.0,0.0012222
466,1.0,1.5,945.5,1147747.0,39.033188769900875,0.4172539199934079,2.0,54.0,95.5,0.00122305
468,1.0,1.6666666666666667,954.0,1158437.3333333333,39.03526290107282,0.4154751487097985,3.0,54.666666666666664,87.66666666666667,1e-06
469,1.0,1.8571428571428572,951.8571428571429,1167878.0,38.98715393343139,0.41550663426590334,7.0,57.285714285714285,106.14285714285714,1e-06
473,1.0,2.0,971.5,1177573.5,39.26293546947667,0.37763245402448886,2.0,71.5,152.0,0.012841
475,1.0,2.0,976.6666666666666,1172603.3333333333,38.664062496612324,0.3806202745667638,3.0,70.0,158.66666666666666,0.00346606
476,1.0,1.75,965.0,1165546.75,38.96464878773716,0.3846991392225281,4.0,70.5,168.75,0.00243959
477,1.0,1.8181818181818181,956.6363636363636,1167030.2727272727,38.97897024408803,0.4043039087955851,11.0,62.09090909090909,128.9090909090909,0.00409811
478,1.0,1.8333333333333333,957.1666666666666,1167193.25,38.974046424801095,0.4055799242786589,12.0,61.916666666666664,130.5,0.00382087
479,1.0,1.8571428571428572,944.4285714285714,1151556.4285714286,38.74742812630732,0.40582822770510596,14.0,60.214285714285715,119.57142857142857,0.0195243
480,1.588235294117647,1.5588235294117647,920.2941176470588,1094773.5,40.29883070221145,0.44126585644018923,34.0,60.0,64.0,0.00466503
483,1.0,1.0,931.0,1105374.5,41.10097573614931,0.38218249316060954,2.0,65.0,147.5,0.00120904
485,1.0,1.0,931.6666666666666,1105761.0,41.1024436575374,0.38346798907104546,3.0,64.0,128.0,0.034644
486,1.5405405405405406,1.5135135135135136,921.2162162162163,1095664.3783783785,40.36398850940004,0.4365795428697181,37.0,60.32432432432432,69.1891891891892,0.0220991
487,1.4761904761904763,1.5,934.3333333333334,1111357.238095238,40.312660352295815,0.432683206749488,42.0,60.785714285714285,76.23809523809524,0.168206
488,1.5869565217391304,1.5217391304347827,1051.9347826086957,1250870.4782608696,40.433419307412485,0.4222854807496051,46.0,64.47826086956522,90.76086956521739,0.460225
489,1.6382978723404256,1.5106382978723405,1117.6382978723404,1335802.6170212766,40.84890544786195,0.4214734675820939,47.0,65.95744680851064,89.34042553191489,0.0788097
493,1.0,1.0,2166.5,2381908.0,43.47968872255731,0.2724867342463104,2.0,126.5,14.0,0.375965
498,3.0,1.0,2262.0,2771180.5,55.344790283681235,0.2682427089141763,2.0,117.5,107.5,0.00146935
500,3.0,1.0,2247.0,2735487.6666666665,55.48397833724979,0.2720969771068343,3.0,117.66666666666667,153.0,0.00893122
501,3.0,1.0,2265.5,2737935.25,55.528359536373486,0.2723073290758926,4.0,116.75,131.25,0.0644752
502,3.0,1.0,2310.8,2805163.8,55.95184856776073,0.2675550779589451,5.0,115.4,105.0,0.305157
504,2.6666666666666665,1.0,2058.8333333333335,2490283.8333333335,54.58116864293128,0.26894149781600835,6.0,105.83333333333333,87.5,0.12108
505,2.25,1.0,2085.75,2463189.875,51.80579866283779,0.2698278069235839,8.0,111.0,69.125,0.085284
511,1.0,1.0,3971.5,5078444.5,65.90842654050675,0.22634146253313614,2.0,154.5,199.5,0.0275605
512,1.0,1.0,3900.3333333333335,4962445.333333333,64.68889988666477,0.23065301234875377,3.0,152.66666666666666,141.66666666666666,0.0473695
514,1.25,1.0,3649.5,4722084.0,63.83593260057718,0.23916512959191674,4.0,146.0,125.25,0.0140517
515,1.2,1.2,4061.8,5261201.8,63.758000513759086,0.24254334025526142,5.0,149.4,102.2,0.142852
516,1.3333333333333333,1.1666666666666667,3886.1666666666665,5009463.333333333,62.06529700715593,0.2483582427093927,6.0,149.16666666666666,87.0,0.226399
517,1.8571428571428572,1.0714285714285714,2857.3571428571427,3554449.9285714286,56.20272652468843,0.260626565117502,14.0,127.35714285714286,76.78571428571429,0.143137
518,1.8,1.0666666666666667,2820.4,3514134.8,56.676489087193815,0.26204996712614254,15.0,123.26666666666667,75.66666666666667,0.0853163
519,1.6774193548387097,1.403225806451613,1529.5967741935483,1862818.4677419355,44.678159554151925,0.38290326585887985,62.0,79.8225806451613,86.03225806451613,0.0537505
520,1.6666666666666667,1.3968253968253967,1534.031746031746,1864586.4444444445,44.80878449285051,0.3809039156293063,63.0,80.34920634920636,88.63492063492063,0.0601201
524,3.0,1.0,2292.5,3071952.0,46.25800219577798,0.17292028942130083,2.0,90.0,0.0,0.549191
526,2.3333333333333335,1.3333333333333333,2532.0,3342762.0,55.24495292262543,0.18693671507271403,3.0,111.66666666666667,207.0,0.317226
531,6.0,4.5,6066.0,8270172.5,65.75469423561984,0.018383854788913807,2.0,164.0,5.0,0.0247604
532,5.0,4.0,5941.666666666667,8064080.333333333,65.92461805568733,0.028240664583554106,3.0,167.0,3.3333333333333335,0.0601091
533,4.5,3.5,5398.75,7430386.25,65.06608078256107,0.02118049843766558,4.0,166.5,87.0,0.412408
536,1.0,1.0,5934.0,6670887.5,56.43399230075525,0.13368591695737683,2.0,187.0,713.5,0.0871708
538,1.0,1.0,5108.666666666667,6050842.0,56.73590740057711,0.1406967914531663,3.0,167.0,484.0,0.101693
542,2.0,1.5,5327.0,7190281.5,54.79248534811429,0.0844384545511751,2.0,151.5,101.5,0.103105
544,2.0,1.3333333333333333,5110.0,6795721.666666667,55.34453612618848,0.12471072097732265,3.0,160.0,272.6666666666667,0.0143125
545,2.0,1.25,5416.25,7207484.5,57.89823041289651,0.1253888804649753,4.0,157.25,204.5,0.11945
546,1.5714285714285714,1.1428571428571428,5284.428571428572,6711780.571428572,57.40009197904534,0.13194941374562857,7.0,161.42857142857142,324.2857142857143,0.0455218
549,4.0,1.0,7034.5,9022158.5,65.7924854515272,0.10363877633603011,2.0,167.0,17.0,0.620898
550,2.111111111111111,1.1111111111111112,5673.333333333333,7225197.888888889,59.26506830626353,0.12565816098794003,9.0,162.66666666666666,256.0,0.0360711
551,2.8461538461538463,1.8461538461538463,5588.846153846154,7288332.769230769,61.049995222047386,0.09351118789554791,13.0,163.84615384615384,204.0,0.181553
552,2.75,1.75,5015.6875,6548538.25,59.96154979090578,0.11102847424126655,16.0,154.0625,204.5625,0.223575
553,2.6470588235294117,1.7058823529411764,4935.764705882353,6422515.588235294,58.851412878276754,0.11451662144787766,17.0,152.47058823529412,194.52941176470588,0.221876
554,1.875,1.4625,2256.9,2833146.3875,47.792843024753594,0.3242966156157528,80.0,95.675,111.1375,0.103955
555,1.7659574468085106,1.5638297872340425,2486.6063829787236,3114341.3085106383,48.66857482860242,0.33348634402159055,94.0,102.43617021276596,131.2127659574468,0.0480863
556,1.7450980392156863,1.5196078431372548,2528.7843137254904,3124641.245098039,49.09182076334398,0.3322545287022472,102.0,104.99019607843137,136.1764705882353,0.0465303
559,1.5,1.0,1019.0,1146347.0,30.532718656902066,0.5312979067557225,2.0,27.0,35.5,0.728124
560,1.7403846153846154,1.5096153846153846,2499.75,3086597.125,48.734914953604715,0.3360822859725064,104.0,103.49038461538461,134.2403846153846,0.0323019
564,1.0,1.0,2274.5,2675960.0,27.841943988743957,0.3443631739220423,2.0,114.5,0.5,0.0170515
567,1.0,2.0,2574.0,3055339.5,27.01911063143224,0.30803343036709807,2.0,121.5,23.0,1e-06
569,1.0,2.0,2563.6666666666665,3048442.3333333335,27.023252787902607,0.30747593157304004,3.0,118.0,22.666666666666668,0.000572503
572,1.0,1.0,2697.0,3215721.5,27.56597950461343,0.3061746147075448,2.0,126.0,153.0,0.00550573
573,1.0,1.6,2617.0,3115354.0,27.240343474586933,0.30695540482684197,5.0,121.2,74.8,0.0022904
575,1.0,1.6666666666666667,2629.0,3147469.6666666665,27.235710140446457,0.3071900850060268,6.0,121.0,63.333333333333336,0.00895239
576,1.0,1.5,2540.375,3029592.25,27.387268602520834,0.31648335723503074,8.0,119.375,47.625,0.769274
579,2.0,1.0,2216.5,2516433.5,61.39788709628952,0.3832209305605875,2.0,127.5,151.5,0.208143
582,2.0,1.0,3367.5,3957769.0,50.31751674969529,0.3199968984661289,2.0,165.5,501.5,0.111292
584,2.3333333333333335,1.0,3175.3333333333335,3718292.6666666665,48.73697413834463,0.32660558388043376,3.0,166.33333333333334,478.0,0.041862
587,4.0,1.5,2598.0,2976502.5,45.30374322889074,0.22001031402447607,2.0,128.0,343.0,0.09397
590,2.0,1.0,937.5,1136296.5,52.76138409296125,0.4981549896245584,2.0,53.5,127.5,0.203751
594,2.0,1.5,2519.5,2821881.5,37.5839922365417,0.3176613211997381,2.0,90.5,132.5,0.018431
595,2.0,1.3333333333333333,2507.0,2844362.6666666665,37.35551114737775,0.3098958733450274,3.0,93.33333333333333,92.0,0.081172
596,2.0,1.2,1879.2,2161136.2,43.51786032561115,0.38519951985683976,5.0,77.4,106.2,0.0372474
598,2.0,1.1666666666666667,1950.1666666666667,2252291.3333333335,43.69501734952053,0.38162605979538883,6.0,79.16666666666667,96.33333333333333,0.0773065
599,2.5,1.25,2112.125,2433344.125,44.097198819363086,0.34122212335266067,8.0,91.375,158.0,0.0679924
600,2.4545454545454546,1.1818181818181819,2402.090909090909,2783784.6363636362,45.36259208817623,0.3372357944056897,11.0,111.81818181818181,245.27272727272728,0.147176
605,2.0,10.5,1097.0,1195970.0,28.041685731008535,0.4929569432947569,2.0,49.5,30.0,1e-06
606,2.0,7.333333333333333,974.6666666666666,1099137.0,28.134553339674067,0.5093211981593507,3.0,48.0,21.333333333333332,0.00511952
607,2.0,6.25,956.0,1072526.5,28.10621371181059,0.5083680633965147,4.0,48.25,24.25,0.00400012
613,2.0,2.0,837.5,948300.0,28.327591666467786,0.5168440743715784,2.0,47.5,4.5,0.00255016
614,2.0,2.3333333333333335,849.6666666666666,961171.3333333334,28.260717618705304,0.5140212086134501,3.0,48.0,23.0,0.00125383
615,2.25,4.75,898.75,1009906.0,28.231373904404464,0.5101319314313048,4.0,48.0,22.0,0.00511067
616,2.0,7.2,971.2,1088613.4,28.252162196266813,0.5062716861279881,5.0,38.8,51.4,0.00127144
619,1.0,20.5,1346.0,1465608.5,28.237520189313848,0.48757119483782785,2.0,45.0,24.5,0.00126525
622,1.0,16.0,1251.5,1342516.5,28.267288359724265,0.4863484972465134,2.0,50.5,54.5,1e-06
623,1.0,18.25,1298.75,1404062.5,28.252404274519055,0.48695984604217063,4.0,47.75,39.5,0.00126589
624,1.5555555555555556,12.11111111111111,1116.7777777777778,1228813.0,28.252269786601143,0.49768864608984703,9.0,42.77777777777778,46.111111111111114,0.0039268
626,1.8,12.4,1117.3,1236137.5,28.21068992657937,0.4982054877437022,10.0,43.1,41.5,0.00256917
627,1.8571428571428572,10.642857142857142,1071.2142857142858,1189391.5,28.18083957950257,0.5011090807873628,14.0,44.57142857142857,36.57142857142857,0.0258903
632,1.0,12.5,1181.5,1408522.0,27.768555418112435,0.4607313226661103,2.0,52.0,200.0,0.00825892
635,1.0,5.5,979.0,1098024.5,29.179771020857036,0.4797019325704567,2.0,53.5,131.0,0.00524911
637,1.0,4.0,924.3333333333334,1039443.0,29.395533689780418,0.4793920259450946,3.0,54.333333333333336,143.0,1e-06
640,1.0,10.0,996.5,1171901.5,28.705842219481227,0.4821467564359341,2.0,43.5,23.5,0.0205706
641,1.0,6.4,953.2,1092426.4,29.119657101660742,0.4804939181414304,5.0,50.0,95.2,0.00361065
642,1.0,8.142857142857142,1018.4285714285714,1182739.4285714286,28.733628049218364,0.4748474622913389,7.0,50.57142857142857,125.14285714285714,0.00254176
643,1.0,7.875,1006.0,1165233.25,28.81288619034379,0.47441098067143805,8.0,50.125,114.5,0.0135492
644,1.0,7.888888888888889,1030.0,1178387.7777777778,28.940856147694237,0.47258511475980836,9.0,50.22222222222222,118.66666666666667,0.0124445
645,1.5217391304347827,9.565217391304348,1055.0869565217392,1185085.6956521738,28.478237367055836,0.4899475288635372,23.0,46.78260869565217,68.69565217391305,0.436466
646,1.8235294117647058,6.852941176470588,1490.8823529411766,1702311.8235294118,33.940822718006544,0.4405407912448218,34.0,67.82352941176471,125.82352941176471,0.0720707
650,4.0,1.0,3094.0,3453659.5,47.53582012614525,0.2949315554613019,2.0,160.0,244.5,0.0897266
651,3.6666666666666665,1.0,2668.6666666666665,3044871.6666666665,48.543223718710294,0.3091222239373226,3.0,147.33333333333334,166.0,0.230034
653,3.25,1.0,3064.0,3447146.25,48.64870318623124,0.31100551397092385,4.0,153.0,212.25,0.0517476
656,2.5,1.0,2935.0,3534326.5,54.8132473591121,0.3587391995177766,2.0,122.5,10.5,0.0655846
657,3.0,1.0,3021.0,3476206.3333333335,50.703551243858186,0.3269167424865414,6.0,142.83333333333334,145.0,0.034985
658,2.0,5.975,1720.4,1968396.0,36.4552319968843,0.4234971839310798,40.0,79.075,128.7,0.065519
659,2.0,5.738095238095238,1744.0238095238096,1994493.0238095238,37.64297747780836,0.4215792671039136,42.0,81.38095238095238,129.78571428571428,0.195208
660,1.84,5.06,1871.44,2160108.9,36.00206405776235,0.40476392152489216,50.0,87.46,116.64,0.07152
666,2.0,2.0,3247.0,3919555.0,40.22488479152946,0.4070196183244531,2.0,126.0,180.5,0.0014314
667,2.0,2.6666666666666665,3257.3333333333335,3958896.3333333335,40.21416466182642,0.40838306154030884,3.0,121.66666666666667,259.6666666666667,0.00408451
672,2.0,2.5,3861.5,4404085.0,40.99371868359519,0.41078975948439556,2.0,129.0,196.5,0.00145924
673,2.0,2.3333333333333335,3914.3333333333335,4408364.0,42.27251585536755,0.408135109353642,3.0,130.33333333333334,182.0,0.00377092
674,2.0,2.25,3796.75,4340826.0,41.587725396174534,0.4079368704558126,4.0,131.25,223.25,0.00646911
678,2.0,2.5,3720.0,4647385.5,35.01710698323913,0.4247083745152076,2.0,114.0,16.5,1e-06
679,2.0,2.6666666666666665,3718.3333333333335,4654041.666666667,35.00802015398147,0.4247568442900902,3.0,114.0,15.333333333333334,0.0086366
680,2.0,2.4285714285714284,3763.1428571428573,4475061.285714285,38.76785172094894,0.415145430670503,7.0,123.85714285714286,134.14285714285714,0.00360275
681,2.0,2.5,3611.4,4320211.8,39.20174560321218,0.4131167199314447,10.0,123.2,171.8,0.0119954
682,2.0,2.4545454545454546,3608.3636363636365,4289611.7272727275,39.43946037542268,0.4134090403188351,11.0,122.72727272727273,176.36363636363637,0.104722
685,2.0,3.0,3683.5,3953768.5,38.89314801638355,0.40931872464927144,2.0,166.5,778.0,0.233418
686,2.0,2.5384615384615383,3619.923076923077,4237943.538461538,39.35541232018589,0.412779760985056,13.0,129.46153846153845,268.9230769230769,0.346167
687,2.0,2.5,3652.214285714286,4250183.428571428,40.375147768851,0.40711434572715177,14.0,130.21428571428572,269.64285714285717,0.163913
688,1.875,4.5,2260.984375,2617312.703125,36.958676119562995,0.4052780768191365,64.0,96.8125,150.109375,0.0728343
689,1.876923076923077,4.446153846153846,2252.4,2611612.815384615,36.97275076263832,0.4033085777998162,65.0,97.24615384615385,154.3846153846154,0.0890552
690,1.7928994082840237,2.63905325443787,2404.6153846153848,2903910.852071006,44.21100564938687,0.36193855205993325,169.0,101.08875739644971,141.98816568047337,0.0444449
693,1.0,1.0,4321.0,4691905.0,61.26733681333495,0.5300351525950823,2.0,156.0,136.0,0.0820653
696,2.0,1.0,2627.5,2989724.0,59.34383633447749,0.46942263205016777,2.0,167.5,489.5,0.176003
700,2.5,5.5,4080.5,4620853.5,41.406255713177515,0.4647203761174856,2.0,152.5,302.0,0.0919265
702,2.3333333333333335,4.333333333333333,3962.0,4709129.0,43.0121450733241,0.4568194252607292,3.0,159.0,385.0,0.0714077
707,2.0,3.5,2987.0,3452091.5,34.52936251341376,0.46817664467665415,2.0,125.0,48.5,0.0371147
710,2.0,1.0,1691.5,2907313.5,33.67389672383192,0.4590424381812559,2.0,128.5,211.5,0.0295186
711,2.0,2.25,2339.25,3179702.5,34.101629618622844,0.463609541428955,4.0,126.75,130.0,0.0265551
712,2.0,2.6,2724.6,3501300.8,35.23287286368809,0.45727830772089745,5.0,135.6,182.6,0.0436624
715,3.0,1.0,3527.0,3980089.0,42.680453839018384,0.35540188402629813,2.0,159.0,271.5,0.175105
718,3.0,7.0,6020.5,7198058.5,39.202811855077684,0.4177384182522619,2.0,179.5,401.5,0.03738
720,3.0,5.0,5419.666666666667,6460978.0,41.19965348727828,0.4062333371110931,3.0,173.0,314.0,0.043561
725,2.0,1.0,4385.0,5079791.0,42.36852224052154,0.3833965130397823,2.0,166.5,57.0,1e-06
726,2.0,1.3333333333333333,4193.666666666667,4820260.666666667,42.55181311586398,0.37990287977485676,3.0,167.66666666666666,88.33333333333333,0.0019386
727,2.0,1.25,4368.25,5075894.25,42.49651762311161,0.37971553957589016,4.0,170.0,125.5,0.128284
728,2.4285714285714284,2.857142857142857,4818.857142857143,5669501.571428572,41.94071870775446,0.39108030994812,7.0,171.28571428571428,206.28571428571428,1e-06
729,2.5555555555555554,2.4444444444444446,4531.777777777777,5294076.555555556,42.10510429247978,0.38315177085438173,9.0,168.55555555555554,220.77777777777777,0.036555
730,2.357142857142857,2.5,3886.3571428571427,4653799.5,39.65073592505417,0.40962553402099455,14.0,156.78571428571428,207.14285714285714,0.0196576
734,3.0,9.0,3457.5,4234068.5,32.82383833248222,0.386847725629351,2.0,156.0,0.0,0.0420219
735,3.0,6.666666666666667,3437.0,4215036.666666667,33.52636569929839,0.3888250502763211,3.0,166.0,204.0,0.145832
740,2.0,6.5,3118.5,3368094.5,49.24848980558551,0.44477020429739234,2.0,160.5,8.5,1e-06
743,2.0,5.0,3085.5,3377510.0,49.22426793814979,0.443094031643006,2.0,146.5,5.0,0.00478729
745,2.0,5.333333333333333,3065.3333333333335,3351232.0,49.264383905369755,0.44274883850662533,3.0,147.33333333333334,7.0,1e-06
746,2.0,5.8,3086.6,3357977.0,49.25802626545605,0.4435573848229321,5.0,152.6,7.6,0.0102767
747,2.0,5.0,3277.5,3652639.1666666665,48.35958208322595,0.4421816516272417,6.0,158.83333333333334,115.16666666666667,0.0227325
748,2.0,5.0,3215.5714285714284,3577099.1428571427,48.51163688252916,0.44126886090456635,7.0,157.0,109.0,0.0858101
749,2.3,5.5,3282.0,3768480.4,44.016055527559935,0.4255357177160928,10.0,159.7,137.5,0.0233613
752,2.0,4.5,3414.0,3842954.0,47.45666056658659,0.41157802521493614,2.0,145.5,193.5,0.120031
753,2.25,5.333333333333333,3304.0,3780892.6666666665,44.58948970073104,0.4232094356325667,12.0,157.33333333333334,146.83333333333334,0.031499
756,2.0,4.0,4656.5,5504149.0,36.3646542866404,0.4131681693337238,2.0,190.5,397.5,0.0384214
758,2.3333333333333335,5.0,4487.666666666667,5336939.333333333,36.450483671163646,0.408395384207582,3.0,182.33333333333334,279.6666666666667,0.0388367
759,2.2666666666666666,5.266666666666667,3540.733333333333,4092102.0,42.96168849481756,0.42024662534756974,15.0,162.33333333333334,173.4,0.00919029
760,2.310344827586207,3.9310344827586206,3707.5862068965516,4363266.310344827,41.363297599069725,0.4151192019485334,29.0,159.6551724137931,189.68965517241378,0.0311907
761,2.3,3.8666666666666667,3804.1666666666665,4541445.966666667,41.43504619326239,0.4155897729236004,30.0,159.66666666666666,183.36666666666667,0.0187716
767,3.5,5.5,6372.5,8199549.5,41.48300468592856,0.3646378407834664,2.0,201.5,642.0,0.018187
768,3.6666666666666665,7.333333333333333,6554.333333333333,8432563.0,41.45093029106536,0.3690865568661097,3.0,194.0,442.6666666666667,0.0154076
770,4.25,7.75,6856.75,8882230.5,41.555645776612224,0.3742733308146749,4.0,189.5,345.25,0.00993182
771,4.2,7.2,6567.4,8442682.4,41.565923340426174,0.3739692567808054,5.0,187.0,364.4,0.0606717
772,4.166666666666667,6.333333333333333,6644.833333333333,8515340.0,41.50232922775919,0.37492385182649945,6.0,186.33333333333334,313.0,0.0167049
778,4.0,4.0,5444.5,6770806.0,40.81305548650805,0.37100640551843,2.0,180.5,571.0,0.00834366
779,4.0,4.333333333333333,5497.666666666667,6882454.666666667,41.01195300646252,0.3734382635410413,3.0,194.66666666666666,810.6666666666666,0.0117083
780,4.25,4.0,5441.5,6841558.25,41.14172783595474,0.3706030057241434,4.0,186.5,654.75,0.00698428
781,4.2,3.8,5487.8,6870760.8,41.0289549048057,0.36762541582807345,5.0,182.6,524.0,0.0187295
